mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	
78793	210	0	73	0	48	0	78	0	275	0.007272727272727273	74	0	79	0	35	0	28	0	19	0	88	0	54	0	148	0	110	0	126	0	113	0	174	0	352	0	68	0	229	0	
53231	72	0	138	0	51	0	301	0	182	0	139	0	78	0	57	0	96	0	79	0	144	0	54	0	300	0.01	157	0	104	0	247	0.012145748987854251	37	0	173	0	85	0	117	0	
3432	69	0	76	0	65	0	179	0	200	0	220	0	92	0	21	0	80	0	17	0	110	0	134	0.014925373134328358	100	0	44	0	110	0	139	0	94	0	60	0	38	0	149	0	
8935	334	0	27	0	22	0	62	0	36	0	87	0	230	0	156	0	124	0	128	0	113	0	111	0	89	0	49	0	100	0	47	0	104	0	44	0	86	0.023255813953488372	100	0	
4870	127	0	141	0	134	0	199	0.010050251256281407	68	0	37	0	180	0.011111111111111112	18	0	54	0	62	0	106	0	84	0	206	0	30	0	23	0	126	0	185	0	24	0	92	0	260	0	
119391	25	0	127	0	172	0	22	0	44	0	66	0	151	0	53	0	56	0	105	0	93	0.021505376344086023	106	0	38	0	109	0	236	0	70	0	57	0	263	0	174	0	47	0	
1366	224	0	223	0	34	0	58	0	35	0	29	0	187	0	241	0.008298755186721992	99	0	134	0	75	0	52	0	224	0	27	0	79	0	329	0	39	0	50	0	19	0	30	0	
1699	59	0.06779661016949153	89	0.1348314606741573	67	0.05970149253731343	77	0.025974025974025976	180	0.044444444444444446	168	0.017857142857142856	262	0.030534351145038167	232	0.01293103448275862	103	0.019417475728155338	175	0.011428571428571429	53	0	178	0	97	0.030927835051546393	80	0	92	0	60	0	255	0	129	0.015503875968992248	89	0	131	0.015267175572519083	
161722	58	0	134	0	54	0	99	0	235	0.00851063829787234	77	0	21	0	249	0	59	0	180	0	163	0	82	0	50	0	59	0	249	0	24	0	25	0	96	0	101	0	206	0	
439975	30	0	393	0	29	0	226	0.01327433628318584	69	0	184	0	49	0	70	0	42	0	112	0	323	0	249	0	101	0	37	0	113	0	16	0	66	0	46	0	38	0	33	0	
273	63	0.047619047619047616	169	0.01775147928994083	38	0	91	0.03296703296703297	131	0.030534351145038167	233	0	65	0.06153846153846154	112	0.03571428571428571	49	0.12244897959183673	152	0.013157894736842105	45	0	209	0.028708133971291867	203	0	49	0	173	0	157	0.03184713375796178	105	0.047619047619047616	72	0.027777777777777776	110	0.03636363636363636	110	0.045454545454545456	
623010	130	0	57	0	219	0	109	0	27	0	189	0	84	0	254	0	147	0	33	0	56	0	42	0	61	0	156	0	157	0	28	0	225	0.008888888888888889	47	0	107	0	273	0	
4392	100	0.05	257	0.01556420233463035	202	0	33	0.06060606060606061	115	0	94	0	70	0	245	0	60	0	25	0	32	0	69	0.028985507246376812	38	0	21	0	107	0	119	0	173	0	154	0.01948051948051948	105	0	107	0	
2134	125	0.016	104	0	109	0.03669724770642202	244	0.036885245901639344	251	0.01195219123505976	132	0.030303030303030304	303	0	235	0	220	0	44	0	37	0	117	0	105	0.01904761904761905	81	0	168	0	61	0	36	0	74	0	49	0	259	0.011583011583011582	
182417	218	0	179	0	69	0	187	0	47	0	55	0.03636363636363636	175	0	40	0	81	0	53	0	74	0	109	0	102	0	104	0	222	0	72	0	181	0	39	0	31	0	109	0	
7309	27	0	91	0	59	0	184	0	181	0	29	0	281	0	59	0	153	0	113	0	299	0	270	0	105	0	45	0	20	0	86	0	394	0	237	0.012658227848101266	79	0.02531645569620253	101	0	
355390	161	0.012422360248447204	27	0	92	0	86	0	39	0	65	0	67	0	79	0	223	0	102	0	71	0	97	0	77	0	57	0	144	0	344	0	174	0	111	0	132	0	260	0	
44185	231	0	132	0.015151515151515152	37	0	82	0	123	0	103	0	97	0	94	0	61	0	40	0	94	0	145	0.013793103448275862	42	0	29	0	69	0	71	0	230	0	434	0	78	0	197	0	
5058	155	0	36	0	277	0	39	0	128	0	126	0	60	0.03333333333333333	107	0.018691588785046728	291	0	59	0	92	0	118	0	104	0	74	0	34	0	131	0	53	0	199	0	151	0	120	0	
28591	134	0	47	0	125	0	105	0	25	0	65	0	119	0	175	0.011428571428571429	62	0	41	0	77	0	15	0	441	0	215	0	74	0	37	0	32	0	128	0	30	0	51	0	
45992	90	0	60	0	159	0	207	0	104	0	62	0	39	0	142	0	216	0	39	0	135	0	30	0	64	0	121	0	113	0	63	0	221	0	145	0	306	0.013071895424836602	64	0	
64172	103	0	77	0	104	0	27	0	23	0	62	0	88	0.022727272727272728	183	0	44	0	66	0	21	0	18	0	166	0	61	0	223	0	84	0	33	0	127	0	89	0	83	0	
1519	82	0	80	0	98	0	184	0	34	0	62	0	64	0	76	0	96	0.03125	108	0	41	0	75	0	49	0	29	0	127	0.015748031496062992	74	0	240	0	75	0	76	0	41	0	
154480	108	0	109	0.01834862385321101	20	0	138	0	20	0	180	0	39	0	70	0	104	0	276	0	153	0	17	0	25	0	120	0	61	0	59	0	59	0	45	0	124	0	105	0	
20249	60	0	65	0	95	0	140	0	37	0	94	0	25	0	257	0	261	0	15	0	156	0	43	0	108	0	88	0	55	0	126	0	199	0	97	0	176	0.011363636363636364	132	0	
11496	169	0	86	0	68	0	61	0	44	0	62	0	171	0	259	0.007722007722007722	99	0	123	0	47	0	23	0	117	0	180	0	76	0	192	0	163	0	79	0	209	0.009569377990430622	265	0	
9417	52	0	81	0	185	0	126	0	23	0	206	0	75	0	95	0	24	0	79	0	29	0	121	0	63	0	61	0	19	0	56	0	83	0	81	0.024691358024691357	116	0	46	0	
164819	41	0	128	0	92	0	76	0	18	0	243	0	65	0	41	0	351	0	134	0	167	0	35	0	61	0	184	0	298	0	53	0	103	0.019417475728155338	75	0	225	0	135	0	
1029063	229	0	31	0	92	0	95	0	95	0	115	0	499	0	39	0	70	0	82	0	57	0	39	0	99	0	150	0	97	0	87	0	226	0	91	0	185	0.016216216216216217	61	0	
121375	197	0	209	0.009569377990430622	56	0	224	0	177	0	125	0	290	0	127	0	151	0	44	0	15	0	56	0	466	0	214	0	128	0	51	0	66	0	65	0	243	0	355	0	
465688	274	0	59	0	30	0	139	0.014388489208633094	91	0	65	0	94	0	69	0	161	0	115	0	92	0	152	0	203	0	217	0	119	0	223	0	228	0	90	0	17	0	113	0	
29111	59	0	117	0	162	0	111	0	157	0	87	0	192	0	119	0	110	0	62	0	115	0	67	0	76	0	56	0	29	0	102	0	101	0.019801980198019802	168	0	28	0	98	0	
360518	155	0.01935483870967742	190	0	72	0	53	0	244	0	59	0	27	0	46	0	98	0	242	0	189	0	97	0	172	0	24	0	67	0	54	0	43	0	182	0	152	0	78	0	
545	267	0.00749063670411985	166	0	184	0.03260869565217391	34	0	92	0.021739130434782608	77	0.025974025974025976	137	0	326	0.02147239263803681	126	0	35	0	26	0	106	0.02830188679245283	125	0	144	0	16	0	131	0.030534351145038167	173	0.011560693641618497	66	0	127	0.023622047244094488	201	0	
35951	148	0	162	0	179	0	72	0	246	0	25	0	54	0	144	0	53	0	142	0	75	0	25	0	133	0	46	0	130	0.015384615384615385	200	0	195	0	41	0	157	0	120	0	
68658	270	0	23	0	183	0	203	0	64	0	42	0	57	0	179	0	158	0	179	0	136	0	220	0	42	0	97	0	381	0.007874015748031496	65	0	26	0	102	0	17	0	184	0	
34776	32	0	216	0	128	0	121	0	57	0	65	0	65	0	98	0	87	0	62	0	60	0	63	0	109	0	237	0	99	0	35	0	106	0	183	0	138	0	171	0.011695906432748537	
115977	55	0	83	0.024096385542168676	167	0	47	0	36	0	83	0	38	0	136	0	115	0	104	0	25	0	199	0	88	0	211	0	84	0	37	0	26	0	189	0	81	0	160	0	
570	212	0.02358490566037736	65	0	104	0	131	0.03816793893129771	111	0.04504504504504504	191	0.041884816753926704	37	0.13513513513513514	53	0.03773584905660377	142	0.07042253521126761	137	0.029197080291970802	142	0.07746478873239436	31	0	90	0.03333333333333333	129	0.046511627906976744	48	0.10416666666666667	89	0.0449438202247191	26	0.15384615384615385	62	0.04838709677419355	275	0.06909090909090909	74	0.06756756756756757	
3664	211	0.014218009478672985	68	0	84	0.03571428571428571	129	0.03875968992248062	183	0	253	0	202	0.04455445544554455	101	0.019801980198019802	178	0	54	0	74	0.04054054054054054	111	0.036036036036036036	252	0.051587301587301584	30	0.06666666666666667	36	0	134	0.05223880597014925	140	0.02857142857142857	204	0.0392156862745098	36	0	103	0.02912621359223301	
14101	211	0	83	0	27	0	175	0.011428571428571429	168	0	41	0	217	0	197	0	131	0	144	0	216	0	133	0	45	0	140	0	115	0	98	0	90	0	42	0	148	0	61	0	
163415	231	0	59	0.03389830508474576	70	0	77	0	148	0	115	0	103	0	51	0	26	0	209	0	339	0	134	0	36	0	24	0	176	0	84	0	111	0	25	0	119	0	47	0	
27296	79	0	78	0	165	0.012121212121212121	119	0	56	0	102	0	95	0	25	0	39	0	121	0	164	0	236	0	92	0	47	0	51	0	231	0	86	0	44	0	80	0	136	0	
346389	51	0	33	0	87	0	166	0.012048192771084338	116	0	36	0	248	0	62	0	18	0	145	0	79	0	30	0	141	0	157	0	143	0	22	0	106	0	39	0	55	0	143	0	
189717	100	0	74	0	52	0	103	0	77	0	99	0	64	0	16	0	137	0	58	0	68	0	112	0	176	0	78	0	435	0.004597701149425287	134	0	55	0	56	0	193	0	39	0	
194686	160	0	240	0	142	0	146	0	296	0	88	0	90	0	201	0	62	0	61	0	27	0	38	0	252	0	345	0	25	0	197	0	246	0	175	0.011428571428571429	32	0	27	0	
198206	72	0	26	0	249	0.008032128514056224	182	0	139	0	38	0	98	0	48	0	66	0	51	0	268	0	306	0	44	0	18	0	59	0	83	0	108	0	240	0	120	0	54	0	
128626	43	0	22	0	33	0	55	0	54	0	47	0	113	0	29	0	57	0	219	0	64	0	189	0.010582010582010581	46	0	69	0	159	0	123	0	134	0	71	0	51	0	177	0	
6613	17	0	162	0	111	0	37	0	151	0.013245033112582781	310	0.0064516129032258064	35	0	94	0	17	0	176	0	40	0	288	0	117	0	232	0	81	0	235	0	69	0	158	0.012658227848101266	53	0	97	0.020618556701030927	
14252	192	0.010416666666666666	146	0	77	0	31	0	279	0.007168458781362007	76	0	38	0	160	0	49	0	73	0	41	0	63	0	206	0	82	0	155	0	85	0	49	0	65	0	33	0	202	0	
611207	114	0	73	0	99	0	121	0	178	0	100	0.02	92	0	88	0	126	0	126	0	105	0	77	0	74	0	86	0	62	0	20	0	230	0	60	0	136	0	61	0	
6826	74	0.02702702702702703	140	0.05714285714285714	123	0.016260162601626018	75	0	263	0.011406844106463879	55	0	76	0	76	0.039473684210526314	227	0.013215859030837005	184	0	110	0	101	0	132	0	70	0	73	0	41	0	20	0	29	0	123	0	42	0	
184617	114	0	20	0	283	0	32	0	60	0	89	0	57	0	71	0	143	0	111	0	105	0.01904761904761905	95	0	199	0	127	0	210	0	67	0	110	0	44	0	66	0	48	0	
268497	179	0	99	0	110	0	251	0	95	0	63	0	107	0	174	0	131	0	287	0	203	0	121	0	272	0	187	0	107	0	63	0	279	0.007168458781362007	69	0	79	0	134	0	
625275	70	0	50	0	33	0	91	0	112	0	86	0	170	0	282	0	101	0.019801980198019802	48	0	56	0	145	0	17	0	51	0	18	0	126	0	91	0	50	0	32	0	379	0	
2988	159	0	27	0	109	0	122	0.01639344262295082	28	0	27	0	165	0.012121212121212121	195	0.010256410256410256	107	0	29	0	94	0	160	0.0125	180	0.011111111111111112	76	0	71	0	87	0	73	0	46	0	43	0	107	0	
15742	128	0	79	0	53	0	205	0.00975609756097561	38	0	40	0	120	0	29	0	37	0	124	0	32	0	95	0	75	0	50	0.04	74	0	80	0	57	0	115	0.017391304347826087	33	0	57	0	
178457	57	0	148	0	332	0.006024096385542169	58	0	139	0	43	0	52	0	101	0	169	0	50	0	74	0	192	0	55	0	22	0	108	0	146	0	43	0	78	0	61	0	81	0	
713	125	0.016	68	0	285	0.007017543859649123	102	0.0196078431372549	113	0.035398230088495575	33	0	69	0	189	0.015873015873015872	129	0	83	0	113	0.02654867256637168	93	0	74	0.04054054054054054	112	0.08928571428571429	43	0	109	0.01834862385321101	133	0	58	0.034482758620689655	82	0	49	0	
3048	155	0	96	0	97	0.020618556701030927	38	0	115	0	104	0	105	0	191	0	85	0	99	0	15	0	76	0	45	0	33	0	117	0	95	0	31	0	138	0	88	0	25	0	
2992	155	0.03870967741935484	223	0.02242152466367713	37	0	85	0	128	0.015625	44	0	165	0.012121212121212121	83	0.024096385542168676	24	0	46	0	84	0.03571428571428571	63	0	58	0	96	0	28	0	166	0	35	0	62	0	38	0	98	0	
2175	88	0.022727272727272728	48	0	292	0.00684931506849315	260	0.007692307692307693	43	0	61	0.04918032786885246	20	0	148	0	97	0	103	0	19	0	65	0	31	0	33	0	154	0.012987012987012988	126	0	136	0	110	0	112	0	243	0	
631	74	0	160	0	60	0.03333333333333333	133	0.03007518796992481	134	0	216	0.037037037037037035	25	0	129	0.015503875968992248	34	0	172	0.011627906976744186	100	0.05	127	0.047244094488188976	150	0	32	0	126	0.015873015873015872	97	0	109	0	80	0.1	31	0	133	0.03007518796992481	
53575	83	0	48	0	216	0	160	0.0125	142	0	198	0.010101010101010102	43	0	81	0	110	0	165	0	95	0	27	0	50	0	61	0	83	0	104	0	83	0	63	0	215	0	446	0	
3958	67	0	142	0.014084507042253521	37	0	48	0	113	0	74	0	253	0	87	0	163	0	181	0	54	0	73	0	77	0	194	0	65	0	84	0	46	0	113	0.017699115044247787	57	0	151	0	
1038260	209	0	15	0	34	0	131	0	136	0	63	0	38	0	67	0	25	0	156	0	120	0	27	0	175	0	177	0	50	0	172	0.011627906976744186	181	0	89	0	59	0	116	0	
7554	86	0	79	0	147	0	80	0	272	0.007352941176470588	105	0	84	0	78	0	147	0	153	0	171	0	96	0	214	0	153	0	128	0	70	0	112	0	227	0	195	0.015384615384615385	52	0	
8176	104	0	140	0.014285714285714285	20	0	150	0	89	0	47	0	151	0	240	0	129	0	21	0	86	0	61	0	99	0	34	0	147	0	40	0	100	0	126	0	61	0	87	0	
2755948	129	0	116	0	45	0	26	0	65	0	94	0	90	0	85	0	139	0	38	0	26	0	105	0	46	0	173	0.017341040462427744	169	0	145	0	62	0	97	0	64	0	76	0	
17436	152	0.02631578947368421	248	0.008064516129032258	318	0.012578616352201259	40	0	67	0	138	0	356	0	75	0.02666666666666667	86	0	141	0	215	0	134	0	335	0	77	0	80	0	15	0	18	0	20	0	61	0	262	0	
6080	163	0	101	0	58	0	40	0	251	0	87	0	38	0	25	0	108	0	535	0	33	0	127	0	63	0	60	0	99	0	277	0.007220216606498195	32	0	70	0	98	0	393	0.010178117048346057	
27540	59	0	76	0	223	0	64	0	270	0	114	0.017543859649122806	69	0	54	0	108	0	87	0	110	0	173	0	60	0	16	0	86	0	62	0	223	0	164	0	63	0	42	0	
123139	103	0	44	0	92	0	76	0	46	0	80	0	248	0	112	0	187	0	339	0	25	0	117	0	122	0	112	0	223	0	138	0	95	0	68	0	28	0	28	0.07142857142857142	
101101	69	0	143	0	126	0	98	0	48	0	221	0	83	0	231	0	152	0	161	0.012422360248447204	47	0	96	0	36	0	200	0	224	0	259	0	46	0	36	0	183	0	152	0	
99802	183	0.01639344262295082	145	0	89	0	45	0	160	0	144	0	85	0	104	0	99	0	337	0	89	0	44	0	132	0	173	0	75	0	74	0	125	0	67	0	32	0	155	0	
6502	137	0	19	0	60	0	134	0	87	0.034482758620689655	40	0	118	0	25	0	159	0	79	0.02531645569620253	76	0	53	0	56	0	86	0.03488372093023256	245	0.012244897959183673	190	0	53	0	54	0	25	0	170	0	
31923	257	0	102	0	144	0	36	0	74	0	169	0.011834319526627219	102	0	151	0	77	0	76	0	118	0	109	0	15	0	53	0	138	0	116	0	72	0	330	0.006060606060606061	70	0	148	0	
56752	31	0	17	0	94	0	49	0	95	0	137	0	136	0	29	0	159	0	167	0.011976047904191617	124	0	125	0	44	0	65	0	163	0	53	0	76	0.02631578947368421	90	0	51	0	195	0.010256410256410256	
168485	98	0	167	0	104	0	84	0	106	0	274	0	176	0	118	0	55	0	71	0	161	0	71	0	42	0	120	0.016666666666666666	106	0	307	0	76	0	186	0	82	0.024390243902439025	153	0.013071895424836602	
51220	69	0	70	0	73	0	36	0	58	0	30	0	52	0	204	0	223	0	194	0	35	0	53	0	112	0.017857142857142856	129	0	47	0	59	0	239	0	100	0	148	0	37	0	
418845	29	0	99	0	79	0	143	0.013986013986013986	74	0	118	0	46	0	119	0	55	0	18	0	88	0	95	0	22	0	323	0	17	0	92	0	41	0	29	0	79	0	278	0	
212	168	0.06547619047619048	141	0.0425531914893617	234	0.05128205128205128	127	0.03937007874015748	196	0.025510204081632654	207	0.04830917874396135	72	0.08333333333333333	71	0.028169014084507043	44	0.045454545454545456	79	0.0379746835443038	14	0.21428571428571427	94	0.06382978723404255	343	0.029154518950437316	88	0.03409090909090909	171	0	155	0.03225806451612903	269	0	185	0.03783783783783784	63	0.07936507936507936	41	0	
16282	33	0	239	0.008368200836820083	19	0	181	0	139	0	47	0	268	0	147	0	270	0	102	0	169	0	51	0	42	0	17	0	305	0	107	0	46	0	182	0	96	0	133	0	
6926	134	0	132	0.022727272727272728	98	0	21	0	222	0.009009009009009009	51	0	107	0	177	0	155	0	70	0	111	0	112	0	169	0	169	0.01775147928994083	55	0	74	0	95	0	104	0	167	0	83	0	
2613	76	0	173	0	172	0	80	0	31	0	176	0	155	0	39	0	71	0	95	0	31	0	96	0	53	0	32	0	45	0	122	0.01639344262295082	116	0	45	0	30	0	93	0	
267572	128	0	79	0	43	0	22	0	59	0	77	0	25	0	325	0.006153846153846154	83	0	214	0	119	0	54	0	176	0	141	0	42	0	40	0	55	0	76	0	159	0	116	0	
295181	63	0	69	0	148	0	24	0	104	0	93	0	188	0	76	0.02631578947368421	15	0	80	0	75	0	214	0	49	0	40	0	87	0	21	0	83	0	112	0	200	0	160	0	
79194	99	0	146	0	36	0	123	0	249	0	251	0	58	0	159	0	56	0	91	0	94	0	40	0	55	0	272	0.007352941176470588	142	0	100	0	64	0	160	0	20	0	128	0	
25309	33	0	65	0	129	0	128	0	108	0	226	0	60	0	58	0	40	0	79	0	97	0	192	0	133	0	67	0	131	0	240	0.008333333333333333	170	0	161	0	72	0	113	0	
204504	184	0	50	0	111	0	73	0	50	0	90	0	105	0	190	0.010526315789473684	152	0	15	0	46	0	70	0	44	0	40	0	186	0	36	0	132	0	260	0	93	0	102	0	
119146	104	0	25	0	102	0	57	0	105	0	86	0	70	0	221	0	17	0	19	0	49	0.04081632653061224	30	0	72	0	94	0	65	0	181	0	249	0	26	0	108	0	40	0	
1487	66	0	28	0	44	0	124	0	151	0	37	0	144	0	73	0	183	0	71	0	115	0	73	0	182	0.016483516483516484	143	0	113	0	34	0	45	0	56	0	37	0.10810810810810811	47	0	
38132	69	0	66	0	128	0	216	0	122	0	289	0	207	0.00966183574879227	42	0	43	0	47	0	105	0	56	0	93	0	17	0	111	0	115	0	26	0	100	0	136	0	204	0	
16143	99	0	43	0	35	0	278	0.007194244604316547	121	0	100	0	147	0	65	0	89	0	141	0	19	0	109	0	74	0	151	0	57	0	78	0	163	0	162	0	26	0	81	0	
268969	71	0	130	0	49	0	161	0	67	0	57	0	125	0.016	176	0	139	0	42	0	110	0	126	0	170	0	197	0	72	0	243	0	164	0	16	0	177	0	124	0	
121265	55	0	165	0	171	0	78	0	200	0	95	0	52	0	137	0.014598540145985401	26	0	22	0	49	0	249	0	20	0	33	0	108	0	63	0	113	0	34	0	43	0	83	0	
1223	93	0	68	0	156	0	39	0	22	0	175	0	38	0	62	0	120	0	91	0	186	0	102	0	17	0	76	0	220	0.00909090909090909	54	0	85	0	52	0	119	0	30	0	
29314	173	0	144	0	194	0	90	0	190	0.010526315789473684	48	0	107	0	26	0	132	0	100	0	139	0	101	0	245	0	137	0	106	0	156	0	159	0	21	0	99	0	176	0	
11423	80	0	28	0	124	0.016129032258064516	138	0.014492753623188406	114	0.06140350877192982	71	0	223	0	42	0	32	0.0625	86	0	91	0	61	0	277	0	101	0.019801980198019802	50	0	156	0	128	0.015625	128	0	100	0	265	0.022641509433962263	
3707	307	0	111	0	91	0	149	0	91	0	45	0	233	0	136	0	102	0	58	0	115	0	32	0	47	0	372	0.010752688172043012	88	0	154	0	92	0	72	0	229	0	44	0.045454545454545456	
3135	31	0.12903225806451613	58	0	112	0.026785714285714284	59	0	40	0	73	0	92	0	23	0	340	0	42	0	145	0.013793103448275862	131	0	175	0	72	0	51	0	62	0	70	0	46	0	107	0	235	0.00851063829787234	
16264	166	0	15	0	150	0.02	181	0	187	0	33	0	139	0	79	0	33	0	169	0	26	0	43	0	197	0	144	0	38	0	270	0	93	0	119	0	46	0	150	0	
235763	79	0	187	0	123	0	128	0	76	0	63	0	17	0	183	0	173	0	208	0	421	0	47	0	115	0	91	0	78	0	48	0	215	0	125	0	78	0	176	0.011363636363636364	
78483	22	0	57	0	33	0	106	0	202	0.024752475247524754	63	0	136	0	30	0	107	0	206	0	77	0	64	0	44	0	186	0	107	0	22	0	121	0	170	0	171	0	250	0	
208	104	0.09615384615384616	53	0.1509433962264151	120	0.03333333333333333	92	0.043478260869565216	30	0.06666666666666667	97	0.07216494845360824	70	0	104	0.11538461538461539	42	0.09523809523809523	95	0.05263157894736842	96	0.03125	110	0.01818181818181818	127	0.07874015748031496	359	0.052924791086350974	57	0	33	0	45	0.044444444444444446	126	0.031746031746031744	50	0	141	0	
20240	40	0	183	0	85	0	96	0	213	0.009389671361502348	41	0	37	0	18	0	56	0	69	0	54	0	108	0	26	0	138	0	89	0	32	0	71	0	34	0	33	0	114	0	
127466	190	0	88	0	231	0	64	0	93	0	156	0	81	0	24	0.08333333333333333	18	0	255	0	19	0	27	0	113	0	23	0	253	0	163	0	210	0	80	0	59	0	151	0	
85248	48	0	112	0	46	0	115	0	142	0	97	0	75	0	191	0	248	0	308	0.00974025974025974	47	0	105	0	31	0	50	0	329	0	31	0	31	0	140	0	113	0	227	0	
91676	46	0	72	0	87	0	112	0	40	0	39	0	17	0	217	0	80	0	238	0	44	0	45	0	178	0	331	0.00906344410876133	116	0	224	0	83	0	76	0	120	0	60	0	
58264	138	0	22	0	23	0	42	0	119	0	142	0	188	0	146	0.0136986301369863	73	0	72	0	27	0	108	0	24	0	77	0	57	0	43	0	103	0	98	0	19	0	220	0	
1250	69	0	110	0	45	0	206	0	107	0	91	0	121	0	43	0	123	0	74	0	195	0	52	0	103	0	79	0	24	0	24	0	351	0.005698005698005698	82	0	135	0	71	0	
787	50	0	102	0	110	0	71	0	39	0	72	0	150	0	24	0	75	0	77	0.025974025974025976	104	0	266	0	142	0	91	0	70	0	353	0	89	0	98	0	96	0.03125	56	0	
464978	15	0	79	0	173	0	50	0	120	0	170	0.011764705882352941	39	0	44	0	45	0	15	0	29	0	79	0	89	0	157	0	106	0	146	0	68	0	97	0	100	0	71	0	
24558	21	0	90	0	114	0	87	0	23	0	31	0	79	0	195	0.010256410256410256	29	0	47	0	74	0	74	0	60	0	79	0	67	0	74	0	42	0	228	0	249	0	41	0	
7656	82	0	69	0	42	0	97	0	24	0	189	0.010582010582010581	215	0	178	0	62	0	31	0	51	0	76	0	191	0	142	0	152	0.013157894736842105	106	0	140	0	85	0	252	0.007936507936507936	166	0	
91855	125	0	149	0	121	0	79	0	82	0	155	0	225	0.008888888888888889	155	0	137	0	49	0	152	0	80	0	82	0	47	0	164	0	124	0	66	0	43	0	71	0	71	0	
125980	19	0	79	0	33	0	119	0	37	0	22	0	55	0	124	0	66	0	67	0	72	0	84	0	27	0	208	0	127	0	143	0	140	0	74	0	267	0.011235955056179775	142	0	
11103	71	0	128	0	167	0	150	0	207	0	389	0	130	0	130	0	88	0	44	0	299	0	99	0	70	0	27	0	73	0	30	0	275	0	97	0	21	0	83	0.024096385542168676	
124733	153	0	89	0	70	0	146	0	308	0	406	0	132	0	91	0	100	0	110	0	24	0	19	0	138	0	110	0.01818181818181818	37	0	111	0	89	0	132	0	63	0	128	0	
148161	218	0	143	0	63	0	28	0	25	0	19	0	77	0	103	0	122	0	292	0	120	0	391	0	156	0	273	0	35	0	113	0	69	0	50	0	247	0.020242914979757085	135	0	
1425	129	0	52	0	71	0	214	0	44	0	220	0.00909090909090909	98	0	117	0	203	0.019704433497536946	226	0	157	0	38	0	189	0	345	0	64	0	131	0	119	0	107	0	74	0.04054054054054054	61	0	
3736656	41	0	36	0	91	0	114	0	148	0	177	0	126	0	70	0	68	0.029411764705882353	134	0	59	0	65	0	123	0	62	0	30	0	49	0	37	0	16	0	43	0	98	0	
317945	114	0	27	0	40	0	69	0	125	0	84	0	48	0	49	0	83	0	99	0	44	0	41	0	142	0.014084507042253521	84	0	26	0	122	0	175	0	88	0	29	0	70	0	
3402	152	0.03289473684210526	99	0.030303030303030304	131	0.022900763358778626	249	0.01606425702811245	28	0	34	0	120	0	123	0	23	0	126	0.015873015873015872	51	0	351	0	180	0	56	0	179	0	113	0	142	0	72	0	80	0	71	0	
148506	133	0	81	0	66	0	38	0	42	0	120	0	122	0	183	0	107	0	37	0	350	0	137	0	41	0	40	0	76	0	115	0.017391304347826087	121	0	45	0	99	0	34	0	
21826	131	0	137	0	52	0	71	0	53	0	81	0.024691358024691357	70	0	122	0	71	0	55	0	112	0	126	0	130	0	79	0	85	0	116	0	56	0	32	0	77	0	128	0	
6892	88	0	37	0	252	0	112	0	176	0	92	0	44	0.045454545454545456	77	0	57	0	396	0.012626262626262626	100	0	48	0	144	0	204	0	118	0	47	0	39	0	21	0	143	0	97	0	
101155	242	0.008264462809917356	57	0	52	0	52	0	92	0	172	0	408	0	132	0	225	0	66	0	129	0	161	0	35	0	93	0	28	0	163	0	153	0	103	0	43	0	71	0	
233	59	0.1016949152542373	199	0.06030150753768844	153	0.0718954248366013	22	0	80	0	191	0.07853403141361257	18	0.16666666666666666	81	0.12345679012345678	112	0.05357142857142857	140	0.04285714285714286	58	0.10344827586206896	112	0	128	0.046875	113	0	132	0	127	0.09448818897637795	96	0.11458333333333333	236	0.06779661016949153	150	0.06	64	0.078125	
20143	53	0	82	0	157	0	150	0	22	0	65	0	118	0	117	0.02564102564102564	89	0	58	0	31	0	135	0	136	0	140	0	251	0	76	0	153	0	29	0	184	0	93	0	
118739	180	0	26	0	213	0	159	0	63	0	75	0	47	0	120	0	95	0	51	0	23	0	144	0	39	0	246	0.016260162601626018	17	0	116	0	173	0	141	0	175	0	138	0	
24217	168	0.017857142857142856	86	0	46	0	174	0	140	0	33	0	136	0	35	0	122	0	66	0	47	0	76	0	187	0	39	0	107	0	154	0	89	0	47	0	25	0	103	0	
8012	94	0	223	0.013452914798206279	55	0	56	0	209	0	99	0	81	0	61	0	102	0	110	0.02727272727272727	128	0	306	0.00980392156862745	47	0	52	0	87	0	75	0	49	0	467	0.004282655246252677	85	0	254	0	
48195	63	0	81	0	75	0	73	0	53	0	111	0	156	0	50	0	81	0.024691358024691357	44	0	78	0	101	0	26	0	73	0	69	0	284	0	52	0	87	0	18	0	61	0	
1137	321	0	121	0	57	0	201	0	68	0	46	0	127	0	44	0	89	0	74	0.04054054054054054	70	0.02857142857142857	26	0	39	0.05128205128205128	96	0	58	0	28	0	38	0.05263157894736842	233	0	28	0	33	0	
53521	109	0	70	0	159	0	35	0	367	0	83	0	21	0	69	0	179	0	147	0.013605442176870748	228	0	151	0	95	0	114	0	37	0	97	0	136	0	71	0	68	0	31	0	
4402	185	0	21	0	79	0	89	0	105	0	80	0	182	0	87	0.022988505747126436	140	0	170	0	55	0	195	0	76	0	57	0	114	0	71	0	47	0	19	0	23	0	129	0	
